,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25
sub_0706,15.2152164,0.994205139,1.139961844,3.85334356,4.561284225,3.892987631,4.464036866,1.844511649,10.83994878,9.191157396,1.143538664,15.5556977,10.6854251,6.408391899,16.06244806,11.71203178,8.624537761,2.499542929,10.81081469,8.342100814,1.122233172,3.245450055,3.215796292,0.419767116,0.681968702,0.554094982
sub_0707,12.9081162,1.017357209,1.118444614,3.128933936,3.576323214,3.59494088,4.211287881,1.590604175,10.01527724,8.980155929,1.130764065,14.26310216,9.467538813,6.693037971,15.20709748,9.727029402,6.810544943,2.204093098,8.882106991,7.933191956,1.274490103,3.144845901,2.792408027,0.354358928,0.442159601,0.561476154
sub_0708,11.07633409,1.024453509,1.448341572,3.562578488,3.46006344,4.448187919,3.898120082,1.590198658,8.34831809,7.869527833,0.727449082,14.0900687,7.269485658,6.141841289,14.6716002,7.088122067,7.565693056,2.061766517,6.630339615,6.892971535,0.93468858,3.599902462,3.605497026,0.345276923,0.432083,0.544663918
sub_0709,14.14637992,0.84895961,0.894532513,4.765256236,5.206830881,3.904293321,4.494589629,1.827722575,9.204322048,8.155611042,1.330394008,16.1104508,9.15154385,6.730846189,14.66288243,10.52593993,7.646153804,2.066069591,8.57553464,7.530639756,0.982557262,3.563680259,3.451912905,0.399916115,0.456946489,0.492398533
sub_0710,12.83700558,1.035785847,1.026081258,3.905866418,4.045388295,4.483742324,4.144577753,1.760864776,10.8831647,10.68774046,1.17774747,14.03862498,9.006796934,6.402949479,14.64611735,9.85626298,8.20003062,2.301327751,9.356341938,5.22342849,1.081762794,4.250478723,3.594472461,0.372900806,0.58584732,0.577879646
sub_0711,13.58022801,0.690046594,0.810340373,3.840671664,3.822911421,3.292941835,4.847662351,1.874594844,10.80589352,9.55433478,1.084580369,13.99744784,10.06829526,5.540188904,13.69592942,9.055885188,7.071689427,2.828702657,9.147885433,7.711592455,1.226640047,4.065771395,3.894649517,0.433678438,0.492504364,0.547671678
sub_0712,9.980872326,0.497845153,0.542303602,2.096136443,2.681202161,2.644921208,2.9071958,1.482311517,6.515402674,5.880585389,0.657066739,13.06124611,6.181243072,5.715081082,13.34972093,6.182602243,5.659878128,1.767381234,6.341440451,5.957538916,0.818528886,2.937339445,3.04918577,0.319455402,0.473528854,0.361546981
sub_0713,13.70986319,0.9353435,0.948645189,3.699987207,3.308308269,3.81123397,4.48463759,1.859870571,7.728877197,7.700500181,0.940898692,11.74267433,7.736901571,5.514482584,11.47905194,9.805989682,4.836273456,2.441319249,9.951374806,8.799337836,0.979373004,4.233660527,4.327823156,0.358059276,0.457180475,0.43626111
sub_0714,13.35334742,1.097973221,1.074186441,3.761648689,4.031707837,3.408731617,3.780233026,1.355173524,9.647662311,8.64932825,0.57154963,13.53989805,6.199769262,7.813756274,14.19126317,7.910903542,5.735800516,2.301416201,7.796313727,7.836588079,1.016702137,3.10184647,3.338566595,0.37025234,0.412233891,0.367576733
sub_0715,10.80689246,0.714333431,0.852709447,3.216734264,3.692184553,4.103951839,3.494286697,1.576372546,8.402439357,8.02819797,1.079485402,11.4921466,9.74416249,5.099149641,11.48344522,8.373480753,6.187186074,1.814319909,8.154886051,7.819493691,1.228193794,2.28691476,2.308313955,0.407858215,0.679740188,0.562904245
sub_0716,15.08140316,1.136925101,0.986520602,3.458178089,4.071743041,3.47758692,3.227684021,1.370643653,9.335866563,8.961994118,1.052784854,13.71781707,11.7809605,5.591931539,13.79989082,10.04598395,7.335790355,1.929374886,10.0987659,9.287967777,1.177971206,3.158538282,3.039127282,0.399804453,0.489549617,0.337774084
sub_0717,13.60183723,0.824874805,0.667961364,3.136090388,3.887285298,2.336067739,2.839500486,1.793708069,10.87807494,10.73729645,0.8875267,14.38008387,8.235683284,5.596441314,13.00157,9.291889938,6.075456584,2.344684025,11.9503598,10.32416144,0.965144258,3.937180947,4.033688769,0.345942984,0.525462997,0.573808893
sub_0718,11.69921535,0.888920272,1.090271945,3.025195612,3.762151996,2.700736507,3.043221413,0.910645155,13.11203571,11.29808276,0.720760649,13.80553172,7.749790592,7.013784977,13.9396606,7.592482599,6.77318128,2.296443581,8.68196892,8.833398082,0.853109718,3.878266925,3.425478874,0.363308439,0.41676094,0.424689386
sub_0719,12.75028359,1.059092322,1.117180671,4.153947159,4.767524708,3.572057821,3.536430502,1.661158816,8.443516653,8.441598779,1.012324586,11.94097688,11.61743748,5.743033048,12.44218457,10.16364525,7.667038522,2.289599604,8.643592475,7.362049372,1.156604363,2.966612757,3.117289581,0.447576991,0.368642913,0.514778034
sub_0720,11.95540025,0.73685134,0.848673218,3.284279196,4.095642129,2.567659095,2.844708473,1.240902005,7.329194227,6.609360243,0.849555859,11.99585208,8.544273605,5.472103381,11.17091542,7.787396472,6.412107906,1.699437641,6.978827384,7.411337788,0.758894582,2.918419121,3.190156165,0.287590258,0.414259202,0.511276271
sub_0721,13.71122689,0.848846352,0.903901728,4.664484843,3.936633146,4.069267826,4.388861338,1.791861066,9.960315372,10.43641355,0.933380135,15.42256084,7.596927616,6.572139834,12.83854481,8.186564158,6.655211542,2.293900707,8.999054026,9.297514371,1.1623631,3.25649882,2.946258345,0.372193883,0.47840909,0.503969772
sub_0722,15.15128284,0.995081014,0.862019491,3.331069604,3.495377362,2.254409696,2.622713411,1.150076488,9.325642086,8.331255594,0.71896711,11.41617114,8.672441145,5.65100579,13.0340676,8.788908894,6.032448315,1.442196361,6.494852433,6.220645118,0.712093582,3.929791432,3.609478144,0.372098592,0.416486166,0.447789386
sub_0723,16.54161596,1.007737793,1.119833222,4.611023424,4.382561256,3.739080636,3.70351415,2.128264692,12.17042684,11.57144443,1.18721245,14.62286842,11.61778456,9.080429793,13.90536811,11.63161802,7.859692745,2.476660345,11.27151141,9.783132893,1.627659864,5.946160398,5.01055887,0.432643993,0.621294999,0.592491014
sub_0724,13.05409018,0.79665332,0.668792271,3.629360482,3.266704097,3.415628052,3.782946728,1.478106641,10.07914127,9.591273062,0.950153287,12.81334087,9.140544916,8.517042543,13.25419797,10.79188083,6.901658151,1.928335249,7.819343904,6.070306623,1.234166859,3.712345607,3.561739092,0.424350111,0.500565561,0.459912302
sub_0725,15.37610343,1.09383457,1.035992075,4.051022407,3.59244393,3.518391699,4.339731073,1.831407887,10.04312915,9.379238144,1.067432422,13.94474574,9.580489256,8.046963656,13.57495705,10.53906694,6.129763551,2.596260487,9.675249427,8.318153753,1.077312865,3.069779744,3.13265293,0.387744291,0.596670619,0.521111693
sub_0726,15.36524345,1.136447585,1.078475376,3.458114716,3.947606811,3.39576136,3.756186408,1.590314463,10.56177603,10.64694386,1.110462337,16.28901996,10.22309992,6.214354348,16.4711223,8.326866764,7.17593777,2.279724688,9.043232505,8.61771881,1.131251269,4.46089608,4.213895456,0.356261301,0.692416281,0.64450055
sub_0727,13.41024358,1.114721268,1.211395738,4.111519977,4.377465966,3.861679071,4.008933527,1.861838112,9.798046208,9.545741862,1.104104702,11.29336724,8.713802474,6.387038157,12.603897,9.297879843,5.906644385,2.517288169,10.50674013,7.75390996,1.173200799,3.836983868,3.9880411,0.412803199,0.511165694,0.592735077
sub_0728,12.14645128,0.957433375,0.925002757,3.621920846,3.740127385,4.15814285,3.179614825,1.732854187,8.360775717,8.336714196,1.662612118,12.25584127,7.84262826,5.01389853,12.74247869,7.843870515,5.779266771,1.826542033,8.158254771,7.171926743,0.836423292,3.507583305,3.189708056,0.257402245,0.404675702,0.386954892
sub_0729,14.41027127,1.164064034,1.135146389,3.681820089,3.204102906,3.196982098,3.933510005,1.41814325,9.504312055,9.257207468,1.275145324,15.99931084,8.299738459,7.722961689,15.22348738,9.038809717,7.188144993,2.204227832,10.26554693,7.903643647,0.854489665,3.008532778,2.94034067,0.418141146,0.661521607,0.712410215
sub_0730,11.88653049,1.005661214,0.988677053,2.711370903,2.734527209,3.612389521,3.440220637,1.371511627,8.439275393,8.929958262,1.121248872,11.28188459,8.362550683,6.552771022,11.836781,7.883353333,6.362502566,1.613817011,7.316238946,6.961965594,0.879588687,2.662286795,2.588244989,0.382114143,0.400203104,0.50462644
sub_0731,12.09099169,0.50164336,0.593706542,4.265481954,3.909933146,3.275860054,2.842230012,1.442410745,7.277707497,8.159942663,0.779380095,11.75360544,7.555799532,6.635918727,11.50207916,7.866494706,6.724187391,1.845513191,7.982640972,8.622656826,0.74298898,3.124282483,3.184207572,0.354740884,0.560317817,0.415035736
sub_0732,10.15345969,0.819464443,0.860143443,3.618960322,3.557182761,3.658857226,3.339195843,1.311786458,7.357152097,7.444593606,0.879596493,10.12179528,8.296306738,5.071176365,10.57200543,6.089702282,8.784626543,1.952906632,8.125714826,7.38149121,1.117483582,2.770971971,2.802781503,0.298225234,0.437827155,0.429213457
sub_0733,11.72818186,0.818920454,1.00855735,4.162376886,4.383945477,3.449181747,4.109139222,1.5595809,10.11345652,9.853545579,0.799752258,12.86803292,9.919142347,6.526799387,12.86742783,7.992501151,7.789931222,2.05920034,6.010846081,7.164220803,1.114497738,3.607885823,2.738092491,0.51391263,0.439494829,0.431216042
sub_0734,11.76738802,0.810811496,1.032320167,4.168959816,4.592199141,3.3548433,2.812982909,1.412791426,7.768164705,8.257198495,0.974568463,11.58315041,9.096630993,6.843101846,12.14603122,9.851641445,6.627724262,1.992337838,7.816498566,7.040666118,0.667840086,2.887155134,2.932294886,0.278836611,0.465801897,0.514956981
sub_0735,13.51685955,1.401238245,1.337328032,4.390376401,4.506667416,3.784149916,4.0156533,1.527629689,10.96930097,9.862854688,1.0668436,12.63077859,10.45467541,6.312890469,14.26111158,9.303036497,8.13040988,2.243969015,8.800355362,7.882737507,1.149057151,3.901076044,3.874032473,0.441170864,0.522146266,0.521251513
sub_0736,13.84436877,1.129710549,1.242054863,4.492011054,4.347612447,4.144721668,3.882880614,1.494088887,9.702898944,8.8916616,0.992011614,16.79991759,10.52116067,6.23778704,16.83916236,10.18405434,8.472399025,2.175886462,8.951307808,6.89777121,0.873099693,4.423295849,3.027798496,0.258727748,0.371837308,0.427556191
sub_0737,12.60952427,0.867205366,0.929694817,3.373236285,3.583766072,2.959160102,3.587408945,1.761697085,9.368553332,8.513528399,1.109537124,12.14109822,9.845631265,5.280526049,13.25183839,8.816567048,6.412702831,1.842298857,6.577426099,6.01931331,1.058587133,2.833391623,2.720761803,0.380616185,0.490675704,0.727089551
sub_0738,13.87408041,1.266427501,1.359181701,3.858173819,5.040438656,3.887264826,3.195264969,1.609727357,9.221119242,8.592324424,0.928825961,12.79519606,10.60657987,5.461129626,12.88017629,9.148776923,7.42046363,2.248045581,10.19248462,8.199701344,1.188459969,4.366413831,4.588102008,0.466247625,0.417163096,0.49050462
sub_0739,15.33109141,0.937888332,0.733390312,3.621576532,4.644956124,3.380989948,4.150883884,1.73488302,9.642961673,7.979844207,1.231952345,14.77023218,11.60064731,6.616643735,14.88094348,9.651435526,7.759065414,2.153916731,9.621827237,10.03627126,1.012858918,4.560571312,4.635565138,0.394601668,0.317417452,0.441897952
sub_0740,10.9324169,0.801209321,0.842692675,3.884718836,4.029132295,3.561310623,3.14982224,1.550271842,9.981470894,10.17932332,1.130039876,15.3855959,8.825990284,8.346166111,15.27067474,9.778276028,6.064182609,1.724761414,7.073867982,8.367152141,0.731580029,2.904894349,2.883780096,0.381347703,0.465145818,0.500269828
sub_0741,13.36358532,1.434247059,1.729217192,2.892403665,3.463184401,3.595309269,3.652689089,1.685581412,10.40931115,9.751741586,0.848827326,14.54334423,11.56474128,7.349974916,15.19266088,8.621545535,9.34724406,2.537146048,6.782446598,6.74480347,0.903078476,4.109564084,4.38450937,0.330831699,0.335484787,0.587490255
sub_0742,9.379280682,0.819505593,0.797921512,3.485964704,3.505594206,4.025702752,3.614968596,1.329472598,8.626426488,9.133122275,0.556630659,9.680689519,8.882857857,4.267482532,9.70398861,7.244894921,6.855130908,2.334260433,6.903741112,5.85323674,0.977542296,3.708454068,3.380758378,0.38421849,0.450060626,0.442150458
sub_0743,12.34908441,1.016079253,0.957230708,4.034362912,4.405690918,4.164789046,3.859341289,1.787888262,10.68334034,10.13440043,1.087401755,15.29399622,10.62549018,9.222435166,16.88275755,9.970468971,10.98868227,2.195676805,7.660780169,6.392010922,1.197199077,2.946610591,2.943139266,0.473288113,0.369318615,0.542095873
sub_0744,12.38081654,0.8317024,0.984904847,4.667578377,5.050606198,3.8403459,3.696834682,1.72824205,10.58362298,10.89113432,0.845609298,12.789038,8.473495505,5.650315242,12.98985107,7.716647726,6.59550444,2.886358504,8.148356261,8.514268615,1.320071318,4.583563844,4.291233896,0.415441776,0.286699921,0.460098426
sub_0745,9.51169705,0.953563737,1.116441878,3.694798452,3.921544827,3.356738615,3.231836112,1.610131334,8.720345249,8.338889422,1.186350338,10.17739333,9.689986764,5.544205768,11.26486792,9.204455988,6.996737727,2.10147025,6.506931963,5.337003568,0.916502636,4.035837553,4.212517556,0.350518999,0.275137495,0.310509049
sub_0746,11.04002085,1.204728707,1.707847523,3.659416987,4.267570978,3.607031027,3.996873443,1.793088343,9.785963712,10.62834946,1.0275601,14.65837999,9.098161579,9.006155273,15.4846033,9.225737259,10.02556444,2.314692269,9.282049436,7.200905932,1.197245257,3.122456929,3.412959681,0.395621363,0.454973513,0.585217631
sub_0747,9.28951286,1.471290434,1.337658577,2.825275527,3.330785709,4.220898621,3.857252908,1.476400379,11.5081516,10.4925954,0.859506972,13.22170781,7.594433255,6.835772318,13.72685402,8.387135853,7.147516894,1.77734212,7.134175934,6.769537567,0.777952828,2.059766082,2.313105015,0.396401305,0.289585665,0.344049989
sub_0748,10.23087965,0.815952473,0.954557594,2.776297945,3.395002699,3.603613174,3.223506418,1.727622535,9.029330785,7.574792489,0.995242975,12.96228681,8.48569729,5.370518856,14.11174535,7.762677795,6.513815268,2.018982479,7.440011991,6.086790172,0.801375987,3.108011907,3.456106993,0.316097535,0.44842556,0.453228242
sub_0749,12.54371447,1.160971087,1.3188581,4.820127915,5.012539065,3.394868038,3.385018103,1.722392066,9.436233129,8.846766098,1.189439906,13.17376172,9.611094711,7.131793969,13.28459609,9.435696541,8.044582145,2.666815356,9.265235868,7.031521882,0.878164362,3.576228662,3.94135295,0.42053153,0.427877969,0.352993372
sub_0750,17.2409399,1.272761386,1.311500002,3.973325355,4.151454867,3.385784563,3.046411788,1.531954376,10.00052158,9.934244638,0.977072512,15.43766793,7.622235192,7.937789212,15.75244435,8.026264926,7.399493541,2.48536166,10.14474183,9.302986394,0.774363256,4.649069185,4.627362609,0.404749863,0.369346911,0.457255781
sub_0751,13.96722521,1.170654758,1.553689042,4.26394537,4.172948243,3.243712122,4.01344216,1.705991213,12.031492,9.935750637,1.225058464,14.3969987,9.820633328,7.400031292,13.82376863,8.85020415,9.055567844,1.892511096,9.495389562,8.329062764,1.128069246,3.25427753,3.489013736,0.384698362,0.356362583,0.388307145
sub_0753,9.711885037,0.86979752,0.909220257,4.25079074,4.131173144,3.656262463,3.161628857,1.597071918,7.733470913,8.760972178,0.973429649,11.75365523,8.105296522,4.704962076,13.52921667,6.592006299,5.958259966,1.689515588,6.078759544,5.5656875,0.900320256,2.600234882,2.857884627,0.303481791,0.353977522,0.407188451
sub_0754,10.94531255,1.038200388,1.200409482,3.948499668,3.933545751,3.442765457,3.091053353,1.556365845,8.174224659,8.926676716,0.729095723,13.10520176,9.359940296,5.947766667,14.03875134,8.335568022,7.135481125,1.691411211,6.346237997,5.700905514,0.830040483,3.394108795,3.914652169,0.305052132,0.492326226,0.481172849
sub_0756,13.25954542,0.891283531,0.891092247,3.2200705,4.499626704,3.682961997,3.611137249,1.556303271,10.55564371,9.478064619,1.052292194,14.87128724,8.59111591,6.554822476,15.54923324,6.982716845,9.24506331,1.760802716,7.825507164,6.520447416,0.854097866,3.421416442,3.982882552,0.461685252,0.423189387,0.483017089
sub_0757,15.15016834,1.017659331,1.10813615,4.334880287,4.915441748,3.488828422,5.691354974,1.571355526,12.00877533,9.116245086,1.339044554,14.7169251,10.86634918,8.663278401,14.34671971,10.26521765,8.471595206,1.87867657,9.685825782,8.701809737,1.192822967,4.432850771,3.892269918,0.357070971,0.554325318,0.616471603
sub_0758,10.38768794,0.976143586,1.206867012,3.127936679,3.402458865,4.357140599,3.7590647,1.65044789,9.530535143,9.866365213,0.67998911,12.85063456,8.793269493,5.899637318,12.9703034,7.091764495,8.492967122,2.100811138,6.297643692,5.447288724,1.12008471,4.615799425,4.658455578,0.359451575,0.455751161,0.453221313
sub_0759,12.18147038,1.381304591,1.409458826,4.336003459,4.502698781,4.296404465,3.567185482,1.440172631,9.429657069,9.95414826,1.212208333,15.55776477,7.031818408,7.129212445,16.37404363,7.273445259,8.192585307,1.598920456,10.76907142,8.594781275,0.88036461,2.780097345,2.866726251,0.35927046,0.525962051,0.42401435
sub_0760,15.06818973,0.822514296,0.86212106,3.788696856,3.052630371,2.758836887,3.481538319,1.689244634,9.198191979,9.40255205,1.030143001,13.04679514,7.271875449,7.354199419,13.8318664,8.510277723,6.127929569,1.559066936,8.164105199,8.035847908,0.552246131,3.239854815,3.3836644,0.227595512,0.557661261,0.546803434
sub_0762,11.59948766,0.70131658,0.626668184,3.026546884,4.002139437,2.667529905,2.626141808,1.600425903,7.307407103,6.995066529,0.756013434,13.03729538,7.618528816,4.254134036,10.82647438,6.266812609,5.032372856,2.021097705,3.671228212,6.503676533,0.724991189,2.953164622,1.842585341,0.400637815,0.585880744,0.58753887
sub_0763,12.80059778,1.266659913,1.229156126,3.906067735,5.392969084,4.465459454,4.140168351,1.6311094,10.58107576,10.05457478,0.931868251,15.21497216,10.94668194,7.325224529,14.89819054,10.94043117,8.423286881,1.790755691,8.633016535,9.091537407,0.91987511,2.848649812,2.893883077,0.388407869,0.517534885,0.550037444
sub_0765,12.07574576,1.081345859,1.463317782,3.493885335,3.99170473,3.459368465,3.480302364,1.243904196,9.420958576,8.266859512,0.758915249,12.80549645,9.95741735,8.21411868,12.41016575,11.19883414,7.558336053,2.156701461,6.576364828,7.732338232,0.977987108,3.430470063,3.760058541,0.406991725,0.599161418,0.745205121
